route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance,duration_minutes
10,2024-09-19 07:51:34,2024-09-19 07:54:30,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.933333333333333,1.3487946268033537,0.048888888888888885
10,2024-09-19 07:54:30,2024-09-19 07:58:10,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,3.6666666666666665,0.9140332362197978,0.06111111111111111
10,2024-09-20 07:01:10,2024-09-20 07:02:59,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.8166666666666667,0.9140332362197978,0.03027777777777778
10,2024-09-20 07:11:31,2024-09-20 07:13:03,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5333333333333334,0.9140332362197978,0.025555555555555557
10,2024-09-20 07:13:03,2024-09-20 07:19:02,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.983333333333333,1.4913432233154422,0.09972222222222223
10,2024-09-20 07:19:02,2024-09-20 07:26:24,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.366666666666666,1.5892632315739608,0.12277777777777778
10,2024-09-20 07:26:24,2024-09-20 07:33:48,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.4,1.7382329657418492,0.12333333333333334
10,2024-09-23 06:59:45,2024-09-23 07:01:33,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.8,0.9140332362197978,0.030000000000000002
10,2024-09-23 07:09:54,2024-09-23 07:11:26,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5333333333333334,0.9140332362197978,0.025555555555555557
10,2024-09-23 07:11:26,2024-09-23 07:16:12,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.766666666666667,1.4913432233154422,0.07944444444444444
10,2024-09-23 07:16:12,2024-09-23 07:24:29,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,8.283333333333333,1.5892632315739608,0.13805555555555554
10,2024-09-23 07:24:29,2024-09-23 07:31:24,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,6.916666666666667,1.7382329657418492,0.11527777777777778
10,2024-09-23 07:31:24,2024-09-23 07:38:55,7,7,SMP 4,SPBU Tlogomas,BT07,BT01,-7.97693,112.6334,-7.93324,112.60354,7.516666666666667,5.8468950780178846,0.12527777777777777
10,2024-09-23 07:38:55,2024-09-23 07:44:51,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.933333333333334,1.3487946268033537,0.09888888888888889
10,2024-09-24 06:59:30,2024-09-24 07:01:26,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.9333333333333333,0.9140332362197978,0.03222222222222222
10,2024-09-24 07:09:34,2024-09-24 07:11:06,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5333333333333334,0.9140332362197978,0.025555555555555557
10,2024-09-24 07:11:06,2024-09-24 07:16:03,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.95,1.4913432233154422,0.0825
10,2024-09-24 07:16:03,2024-09-24 07:23:39,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.6,1.5892632315739608,0.12666666666666665
10,2024-09-24 07:23:39,2024-09-24 07:30:07,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,6.466666666666667,1.7382329657418492,0.10777777777777778
10,2024-09-26 06:59:50,2024-09-26 07:01:36,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.7666666666666666,0.9140332362197978,0.029444444444444443
10,2024-09-26 07:09:33,2024-09-26 07:11:07,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5666666666666667,0.9140332362197978,0.02611111111111111
10,2024-09-26 07:11:07,2024-09-26 07:15:15,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.133333333333334,1.4913432233154422,0.0688888888888889
10,2024-09-26 07:15:15,2024-09-26 07:24:23,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,9.133333333333333,1.5892632315739608,0.1522222222222222
10,2024-09-26 07:24:23,2024-09-26 07:26:19,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.9333333333333333,1.091282026742783,0.03222222222222222
10,2024-09-26 07:26:19,2024-09-26 07:31:39,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.333333333333333,1.369535376459733,0.08888888888888888
10,2024-09-27 06:59:18,2024-09-27 07:01:07,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.8166666666666667,0.9140332362197978,0.03027777777777778
10,2024-09-27 07:09:26,2024-09-27 07:11:01,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5833333333333333,0.9140332362197978,0.02638888888888889
10,2024-09-27 07:11:01,2024-09-27 07:15:53,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.866666666666666,1.4913432233154422,0.0811111111111111
10,2024-09-27 07:15:53,2024-09-27 07:24:05,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,8.2,1.5892632315739608,0.13666666666666666
10,2024-09-27 07:24:05,2024-09-27 07:26:00,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.9166666666666667,1.091282026742783,0.03194444444444445
10,2024-09-27 07:26:00,2024-09-27 07:31:15,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.25,1.369535376459733,0.0875
10,2024-09-30 06:58:51,2024-09-30 07:00:40,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.8166666666666667,0.9140332362197978,0.03027777777777778
10,2024-09-30 07:09:22,2024-09-30 07:10:52,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5,0.9140332362197978,0.025
10,2024-09-30 07:10:52,2024-09-30 07:15:22,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.5,1.4913432233154422,0.075
10,2024-09-30 07:15:22,2024-09-30 07:23:09,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,7.783333333333333,1.5892632315739608,0.1297222222222222
10,2024-09-30 07:23:09,2024-09-30 07:25:01,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.8666666666666667,1.091282026742783,0.03111111111111111
10,2024-09-30 07:25:01,2024-09-30 07:30:02,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.016666666666667,1.369535376459733,0.08361111111111111
10,2024-09-30 07:30:02,2024-09-30 07:36:45,7,7,SMP 4,SPBU Tlogomas,BT07,BT01,-7.97693,112.6334,-7.93324,112.60354,6.716666666666667,5.8468950780178846,0.11194444444444444
10,2024-09-30 07:36:45,2024-09-30 07:41:36,7,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.85,1.3487946268033537,0.08083333333333333
11,2024-02-01 16:31:06,2024-02-01 16:56:15,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,25.15,1.369535376459733,0.41916666666666663
11,2024-02-01 16:56:15,2024-02-01 17:10:54,16,17,SMA Dempo,SD Dinoyo 2,BT06,BT02,-7.9725,112.6218,-7.94329,112.61047,14.65,3.463606191405264,0.24416666666666667
11,2024-02-06 16:32:44,2024-02-06 16:42:04,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,9.333333333333334,1.369535376459733,0.15555555555555556
11,2024-02-07 15:49:42,2024-02-07 15:52:45,15,15,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,3.05,1.091282026742783,0.05083333333333333
11,2024-02-07 15:52:45,2024-02-07 16:07:32,15,16,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,14.783333333333333,1.369535376459733,0.24638888888888888
11,2024-02-07 16:29:39,2024-02-07 16:35:56,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.283333333333333,1.369535376459733,0.10472222222222222
11,2024-02-07 16:35:56,2024-02-07 17:00:17,16,17,SMA Dempo,SD Dinoyo 2,BT06,BT02,-7.9725,112.6218,-7.94329,112.61047,24.35,3.463606191405264,0.4058333333333334
11,2024-02-07 17:00:17,2024-02-07 17:05:07,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.833333333333333,1.3487946268033537,0.08055555555555555
11,2024-02-07 17:05:07,2024-02-07 17:19:34,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,14.45,1.3487946268033537,0.24083333333333332
11,2024-02-12 16:32:21,2024-02-12 16:38:35,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.233333333333333,1.369535376459733,0.10388888888888889
11,2024-02-12 16:38:35,2024-02-12 16:54:06,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.516666666666667,2.6032755477916196,0.2586111111111111
11,2024-02-12 17:05:46,2024-02-12 17:08:05,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.316666666666667,0.9140332362197978,0.03861111111111112
11,2024-02-13 16:40:30,2024-02-13 16:56:24,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.9,2.6032755477916196,0.265
11,2024-02-13 17:04:32,2024-02-13 17:09:28,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.933333333333334,0.9140332362197978,0.08222222222222222
11,2024-02-15 16:40:03,2024-02-15 16:54:54,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.85,2.6032755477916196,0.2475
11,2024-02-15 17:01:08,2024-02-15 17:04:13,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.0833333333333335,0.9140332362197978,0.051388888888888894
11,2024-02-16 16:28:50,2024-02-16 16:44:15,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.416666666666666,2.6032755477916196,0.2569444444444444
11,2024-02-16 16:53:40,2024-02-16 16:56:42,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.033333333333333,0.9140332362197978,0.050555555555555555
11,2024-02-19 16:39:06,2024-02-19 16:55:46,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.666666666666668,2.6032755477916196,0.2777777777777778
11,2024-02-19 17:12:04,2024-02-19 17:15:29,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.4166666666666665,0.9140332362197978,0.05694444444444444
11,2024-02-20 17:39:04,2024-02-20 17:44:55,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.85,0.9140332362197978,0.09749999999999999
11,2024-02-21 15:16:29,2024-02-21 15:20:10,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.683333333333333,1.3487946268033537,0.06138888888888889
11,2024-02-21 15:20:10,2024-02-21 15:22:41,15,15,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,2.5166666666666666,0.9140332362197978,0.041944444444444444
11,2024-02-21 16:37:30,2024-02-21 16:53:07,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.616666666666667,2.6032755477916196,0.2602777777777778
11,2024-02-22 16:40:50,2024-02-22 16:45:32,16,16,SMA Dempo,MAN 2,BT06,BT05,-7.9725,112.6218,-7.96334,112.62548,4.7,1.091282026742783,0.07833333333333334
11,2024-02-22 17:36:58,2024-02-22 17:39:45,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.783333333333333,0.9140332362197978,0.04638888888888889
11,2024-02-23 16:23:17,2024-02-23 16:29:25,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.133333333333334,1.369535376459733,0.10222222222222223
11,2024-02-23 16:29:25,2024-02-23 16:50:27,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.033333333333335,2.6032755477916196,0.35055555555555556
11,2024-02-23 17:05:59,2024-02-23 17:10:55,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.933333333333334,0.9140332362197978,0.08222222222222222
11,2024-02-26 16:38:59,2024-02-26 16:57:35,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.6,2.6032755477916196,0.31
11,2024-02-26 17:10:57,2024-02-26 17:16:50,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.883333333333334,0.9140332362197978,0.09805555555555556
11,2024-02-26 17:16:50,2024-02-26 17:25:46,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,8.933333333333334,1.3487946268033537,0.1488888888888889
11,2024-02-27 16:40:20,2024-02-27 16:58:44,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.4,2.6032755477916196,0.30666666666666664
11,2024-02-27 17:14:05,2024-02-27 17:20:11,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.1,0.9140332362197978,0.10166666666666666
11,2024-02-28 16:42:07,2024-02-28 17:01:14,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.116666666666667,2.6032755477916196,0.3186111111111111
11,2024-02-28 17:16:15,2024-02-28 17:22:17,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.033333333333333,0.9140332362197978,0.10055555555555555
11,2024-02-29 17:12:19,2024-02-29 17:19:24,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.083333333333333,0.9140332362197978,0.11805555555555555
11,2024-03-01 16:40:31,2024-03-01 16:57:34,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.05,2.6032755477916196,0.2841666666666667
11,2024-03-01 16:57:34,2024-03-01 17:00:25,16,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.85,0.9140332362197978,0.0475
11,2024-03-04 16:40:45,2024-03-04 17:06:24,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,25.65,2.6032755477916196,0.4275
11,2024-03-04 17:30:00,2024-03-04 17:36:28,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.466666666666667,0.9140332362197978,0.10777777777777778
11,2024-03-05 16:37:00,2024-03-05 16:57:52,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.866666666666667,2.6032755477916196,0.3477777777777778
11,2024-03-05 17:16:01,2024-03-05 17:21:25,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.4,0.9140332362197978,0.09000000000000001
11,2024-03-06 16:42:12,2024-03-06 17:01:40,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.466666666666665,2.6032755477916196,0.3244444444444444
11,2024-03-06 17:18:30,2024-03-06 17:28:56,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,10.433333333333334,0.9140332362197978,0.1738888888888889
11,2024-03-07 16:44:53,2024-03-07 17:02:37,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.733333333333334,2.6032755477916196,0.29555555555555557
11,2024-03-07 17:02:37,2024-03-07 17:06:27,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.8333333333333335,0.9140332362197978,0.0638888888888889
11,2024-03-08 16:20:12,2024-03-08 16:46:12,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,26.0,2.6032755477916196,0.43333333333333335
11,2024-03-08 16:46:12,2024-03-08 16:51:46,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.566666666666666,0.9140332362197978,0.09277777777777778
11,2024-03-19 15:02:51,2024-03-19 15:14:33,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.7,2.6032755477916196,0.19499999999999998
11,2024-03-19 15:14:33,2024-03-19 15:17:08,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.5833333333333335,0.9140332362197978,0.043055555555555555
11,2024-03-20 15:06:28,2024-03-20 15:18:17,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.816666666666666,2.6032755477916196,0.19694444444444445
11,2024-03-20 15:18:17,2024-03-20 15:20:31,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.2333333333333334,0.9140332362197978,0.037222222222222226
11,2024-03-21 15:17:21,2024-03-21 15:33:34,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.216666666666665,2.6032755477916196,0.27027777777777773
11,2024-03-21 15:33:34,2024-03-21 15:36:19,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.75,0.9140332362197978,0.04583333333333333
11,2024-03-25 15:00:09,2024-03-25 15:17:21,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.2,2.6032755477916196,0.2866666666666667
11,2024-03-25 15:17:21,2024-03-25 15:21:17,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.933333333333333,0.9140332362197978,0.06555555555555555
11,2024-03-27 15:09:10,2024-03-27 15:24:59,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.816666666666666,2.6032755477916196,0.26361111111111113
11,2024-03-27 15:24:59,2024-03-27 15:28:37,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6333333333333333,0.9140332362197978,0.06055555555555556
11,2024-04-04 15:22:13,2024-04-04 15:25:50,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6166666666666667,0.9140332362197978,0.06027777777777778
11,2024-04-22 16:09:22,2024-04-22 16:30:44,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.366666666666667,2.6032755477916196,0.3561111111111111
11,2024-04-22 16:30:44,2024-04-22 16:33:34,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.8333333333333335,0.9140332362197978,0.04722222222222223
11,2024-04-23 16:27:50,2024-04-23 16:48:23,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.55,2.6032755477916196,0.3425
11,2024-04-23 17:01:30,2024-04-23 17:06:15,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.75,0.9140332362197978,0.07916666666666666
11,2024-04-24 17:22:56,2024-04-24 17:27:44,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.8,0.9140332362197978,0.08
11,2024-04-25 16:33:10,2024-04-25 16:48:03,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.883333333333333,2.6032755477916196,0.24805555555555556
11,2024-04-25 16:48:03,2024-04-25 16:50:07,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.066666666666667,0.9140332362197978,0.03444444444444445
11,2024-04-26 15:35:57,2024-04-26 15:51:05,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.133333333333333,2.6032755477916196,0.25222222222222224
11,2024-04-26 15:51:05,2024-04-26 15:56:44,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.65,0.9140332362197978,0.09416666666666668
11,2024-04-29 16:32:47,2024-04-29 16:51:18,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.516666666666666,2.6032755477916196,0.3086111111111111
11,2024-04-29 17:00:52,2024-04-29 17:04:27,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.5833333333333335,0.9140332362197978,0.059722222222222225
11,2024-04-30 16:32:46,2024-04-30 16:46:14,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,13.466666666666667,2.6032755477916196,0.22444444444444445
11,2024-04-30 16:46:14,2024-04-30 16:49:57,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.716666666666667,0.9140332362197978,0.06194444444444445
11,2024-05-02 16:42:10,2024-05-02 17:00:01,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.85,2.6032755477916196,0.29750000000000004
11,2024-05-02 17:00:01,2024-05-02 17:06:09,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.133333333333334,0.9140332362197978,0.10222222222222223
11,2024-05-03 15:47:41,2024-05-03 15:59:00,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.316666666666666,2.6032755477916196,0.18861111111111112
11,2024-05-03 15:59:00,2024-05-03 16:03:00,15,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.0,0.9140332362197978,0.06666666666666667
11,2024-05-06 16:38:40,2024-05-06 16:54:44,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.066666666666666,2.6032755477916196,0.2677777777777778
11,2024-05-06 17:04:33,2024-05-06 17:11:06,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.55,0.9140332362197978,0.10916666666666666
11,2024-05-08 16:11:15,2024-05-08 16:27:14,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.983333333333333,2.6032755477916196,0.2663888888888889
11,2024-05-08 16:27:14,2024-05-08 16:31:57,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.716666666666667,0.9140332362197978,0.07861111111111112
11,2024-05-08 16:31:57,2024-05-08 16:38:05,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.133333333333334,1.3487946268033537,0.10222222222222223
11,2024-05-13 16:26:56,2024-05-13 16:40:58,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.033333333333333,2.6032755477916196,0.2338888888888889
11,2024-05-13 16:55:28,2024-05-13 17:00:23,16,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.916666666666667,0.9140332362197978,0.08194444444444444
11,2024-05-14 16:29:22,2024-05-14 16:46:23,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.016666666666666,2.6032755477916196,0.2836111111111111
11,2024-05-14 16:55:50,2024-05-14 17:00:01,16,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.183333333333334,0.9140332362197978,0.06972222222222223
11,2024-05-15 16:32:36,2024-05-15 16:53:37,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.016666666666666,2.6032755477916196,0.35027777777777774
11,2024-05-15 16:53:37,2024-05-15 16:58:23,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.766666666666667,0.9140332362197978,0.07944444444444444
11,2024-05-15 16:58:23,2024-05-15 17:05:02,16,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.65,1.3487946268033537,0.11083333333333334
11,2024-05-16 16:34:41,2024-05-16 16:49:40,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.983333333333333,2.6032755477916196,0.2497222222222222
11,2024-05-16 16:49:40,2024-05-16 16:53:31,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.85,0.9140332362197978,0.06416666666666666
11,2024-05-17 15:38:28,2024-05-17 15:54:07,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.65,2.6032755477916196,0.26083333333333336
11,2024-05-17 15:54:07,2024-05-17 15:56:41,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.566666666666667,0.9140332362197978,0.04277777777777778
11,2024-05-20 16:22:05,2024-05-20 16:36:27,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.366666666666667,2.6032755477916196,0.23944444444444446
11,2024-05-20 16:36:27,2024-05-20 16:39:46,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.316666666666667,0.9140332362197978,0.05527777777777778
11,2024-05-21 16:37:44,2024-05-21 16:53:20,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.6,2.6032755477916196,0.26
11,2024-05-21 17:04:03,2024-05-21 17:11:51,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.8,0.9140332362197978,0.13
